"","YEAR","HAUL_DATE","SPECIES","FMP_AREA","EXTRAPOLATED_WEIGHT"
"560",2018,2018-07-06,301,"GOA",42545.28
"561",2018,2018-07-07,301,"GOA",3547.15
"562",2018,2018-07-07,301,"GOA",5171.62
"563",2018,2018-07-07,301,"GOA",2728.65
"564",2018,2018-07-07,301,"GOA",3920.98
"565",2018,2018-08-28,301,"GOA",60.74
"566",2018,2018-06-18,301,"GOA",12878.77
"567",2018,2018-06-19,301,"GOA",15809.42
"568",2018,2018-06-19,301,"GOA",15333.93
"569",2018,2018-06-19,301,"GOA",23803.19
"570",2018,2018-06-20,301,"GOA",21046.63
"571",2018,2018-06-20,301,"GOA",37506.03
"572",2018,2018-06-20,301,"GOA",10880.73
"573",2018,2018-06-20,301,"GOA",26101.98
"574",2018,2018-06-21,301,"GOA",27994.36
"575",2018,2018-06-21,301,"GOA",29562.07
"576",2018,2018-06-19,301,"GOA",3668.99
"577",2018,2018-06-19,301,"GOA",47883.79
"578",2018,2018-06-21,301,"GOA",22197.58
"579",2018,2018-06-21,301,"GOA",28729.91
"580",2018,2018-06-22,301,"GOA",25431.26
"581",2018,2018-06-22,301,"GOA",6189.59
"582",2018,2018-06-22,301,"GOA",12153.02
"583",2018,2018-06-22,301,"GOA",11799.58
"584",2018,2018-06-22,301,"GOA",23852.4
"585",2018,2018-06-23,301,"GOA",23543.39
"586",2018,2018-06-23,301,"GOA",26915.79
"587",2018,2018-06-23,301,"GOA",18109.73
"588",2018,2018-06-23,301,"GOA",851.7
"589",2018,2018-06-26,301,"GOA",12917.8
"590",2018,2018-06-26,301,"GOA",27026.78
"591",2018,2018-06-26,301,"GOA",29668.86
"592",2018,2018-06-13,301,"GOA",3516.57
"593",2018,2018-06-14,301,"GOA",7670.48
"594",2018,2018-06-14,301,"GOA",12078.97
"595",2018,2018-06-14,301,"GOA",27798.77
"596",2018,2018-06-14,301,"GOA",2591.37
"597",2018,2018-06-14,301,"GOA",8335.65
"598",2018,2018-10-05,301,"GOA",3.6
"599",2018,2018-06-15,301,"GOA",65666.23
"600",2018,2018-06-15,301,"GOA",18398.53
"601",2018,2018-06-15,301,"GOA",21232.9
"602",2018,2018-06-16,301,"GOA",19290.16
"603",2018,2018-06-16,301,"GOA",39460.64
"604",2018,2018-06-16,301,"GOA",22578.6
"605",2018,2018-06-17,301,"GOA",22416.01
"606",2018,2018-06-17,301,"GOA",59012.49
"607",2018,2018-06-17,301,"GOA",24007.06
"608",2018,2018-06-18,301,"GOA",17698.68
"609",2018,2018-06-18,301,"GOA",20410.38
"610",2018,2018-06-18,301,"GOA",25361.88
"611",2018,2018-06-15,301,"GOA",16814.67
"612",2018,2018-06-16,301,"GOA",818.34
"613",2018,2018-06-16,301,"GOA",6062.11
"614",2018,2018-06-18,301,"GOA",17521.86
"615",2018,2018-08-27,301,"GOA",37.75
"616",2018,2018-08-28,301,"GOA",69.68
"617",2018,2018-06-14,301,"GOA",2086.99
"618",2018,2018-06-14,301,"GOA",22612.27
"619",2018,2018-06-15,301,"GOA",13610
"620",2018,2018-06-15,301,"GOA",911.1
"621",2018,2018-05-22,301,"GOA",2907.63
"622",2018,2018-05-23,301,"GOA",34324.55
"623",2018,2018-08-29,301,"GOA",567.9
"624",2018,2018-09-25,301,"GOA",6.34
"625",2018,2018-09-25,301,"GOA",103.55
"626",2018,2018-07-16,301,"GOA",11863.93
"627",2018,2018-07-16,301,"GOA",24934.64
"628",2018,2018-07-16,301,"GOA",4297.56
"629",2018,2018-07-17,301,"GOA",12431.45
"630",2018,2018-07-17,301,"GOA",13710.97
"631",2018,2018-07-17,301,"GOA",92.41
"632",2018,2018-07-17,301,"GOA",13857.31
"633",2018,2018-07-18,301,"GOA",14469.01
"634",2018,2018-07-18,301,"GOA",1857.55
"635",2018,2018-07-14,301,"GOA",15143.04
"636",2018,2018-07-14,301,"GOA",35310.73
"637",2018,2018-07-13,301,"GOA",77.39
"638",2018,2018-07-13,301,"GOA",11561.01
"639",2018,2018-07-13,301,"GOA",30481.92
"640",2018,2018-11-05,301,"GOA",11.66
"641",2018,2018-11-08,301,"GOA",75.8
"642",2018,2018-06-28,301,"GOA",14671.88
"643",2018,2018-06-28,301,"GOA",12026.97
"644",2018,2018-06-29,301,"GOA",6981.06
"645",2018,2018-06-29,301,"GOA",299.22
"646",2018,2018-06-29,301,"GOA",10126.69
"647",2018,2018-06-29,301,"GOA",8808.47
"648",2018,2018-06-29,301,"GOA",13444.93
"649",2018,2018-06-29,301,"GOA",1786.88
"650",2018,2018-06-28,301,"GOA",16105.06
"651",2018,2018-07-18,301,"GOA",30788.84
"652",2018,2018-07-13,301,"GOA",33813.26
"653",2018,2018-07-14,301,"GOA",877.95
"654",2018,2018-07-14,301,"GOA",91.01
"655",2018,2018-07-14,301,"GOA",59.52
"656",2018,2018-07-14,301,"GOA",21832.04
"657",2018,2018-07-03,301,"GOA",17495.88
"658",2018,2018-07-03,301,"GOA",44.55
"659",2018,2018-07-03,301,"GOA",85.81
"660",2018,2018-07-03,301,"GOA",9242.38
"661",2018,2018-07-03,301,"GOA",1010.93
"662",2018,2018-07-03,301,"GOA",802.68
"663",2018,2018-07-04,301,"GOA",2669.11
"664",2018,2018-07-04,301,"GOA",1462.56
"665",2018,2018-07-04,301,"GOA",391.42
"666",2018,2018-07-04,301,"GOA",938.67
"667",2018,2018-07-04,301,"GOA",3828.95
"668",2018,2018-07-05,301,"GOA",214.72
"669",2018,2018-07-09,301,"GOA",454.96
"670",2018,2018-07-10,301,"GOA",12420.9
"671",2018,2018-07-10,301,"GOA",13465.63
"672",2018,2018-07-18,301,"GOA",1029.75
"673",2018,2018-07-18,301,"GOA",9216.92
"674",2018,2018-07-18,301,"GOA",9895.59
"675",2018,2018-07-18,301,"GOA",9668.03
"676",2018,2018-07-19,301,"GOA",1231.37
"677",2018,2018-07-19,301,"GOA",5067.71
"678",2018,2018-06-28,301,"GOA",10972.5
"679",2018,2018-07-10,301,"GOA",25332.05
"680",2018,2018-07-11,301,"GOA",16872
"681",2018,2018-07-11,301,"GOA",6589.61
"682",2018,2018-07-11,301,"GOA",12753.14
"683",2018,2018-07-11,301,"GOA",10444.99
"684",2018,2018-07-11,301,"GOA",18840.62
"685",2018,2018-07-11,301,"GOA",23044.67
"686",2018,2018-07-12,301,"GOA",16196.89
"687",2018,2018-07-12,301,"GOA",28099.15
"688",2018,2018-07-12,301,"GOA",17240.57
"689",2018,2018-07-12,301,"GOA",15140.43
"690",2018,2018-07-12,301,"GOA",15758.97
"691",2018,2018-07-12,301,"GOA",22298.07
"692",2018,2018-07-13,301,"GOA",10509.19
"693",2018,2018-07-05,301,"GOA",358.06
"694",2018,2018-07-05,301,"GOA",9093.93
"695",2018,2018-07-05,301,"GOA",7536.18
"696",2018,2018-07-13,301,"GOA",210.91
"697",2018,2018-06-26,301,"GOA",24761.08
"698",2018,2018-06-27,301,"GOA",38282.83
"699",2018,2018-06-27,301,"GOA",35610.43
"700",2018,2018-06-27,301,"GOA",15928.83
"701",2018,2018-06-27,301,"GOA",22191.47
"702",2018,2018-06-27,301,"GOA",19647.3
"703",2018,2018-06-28,301,"GOA",37447.74
"704",2018,2018-06-28,301,"GOA",16423.67
"705",2018,2018-06-28,301,"GOA",18556.69
"706",2018,2018-07-01,301,"GOA",20459.1
"707",2018,2018-07-01,301,"GOA",19750.41
"708",2018,2018-07-01,301,"GOA",32130.93
"709",2018,2018-07-01,301,"GOA",17705.49
"710",2018,2018-05-17,301,"GOA",10641.27
"711",2018,2018-05-18,301,"GOA",14919.78
"712",2018,2018-05-18,301,"GOA",7558.83
"713",2018,2018-05-18,301,"GOA",4311.42
"714",2018,2018-07-01,301,"GOA",33899.6
"715",2018,2018-07-02,301,"GOA",25299.32
"716",2018,2018-07-02,301,"GOA",38963.68
"717",2018,2018-07-02,301,"GOA",20630.63
"718",2018,2018-07-02,301,"GOA",22249.54
"719",2018,2018-07-02,301,"GOA",31137.79
"720",2018,2018-07-03,301,"GOA",23401.71
"721",2018,2018-06-29,301,"GOA",31760.41
"722",2018,2018-06-30,301,"GOA",39583.54
"723",2018,2018-06-30,301,"GOA",19679.53
"724",2018,2018-06-30,301,"GOA",8526.75
"725",2018,2018-06-30,301,"GOA",6323.73
"726",2018,2018-06-30,301,"GOA",3277.79
"727",2018,2018-07-01,301,"GOA",8732.66
"728",2018,2018-07-01,301,"GOA",24356
"729",2018,2018-08-27,301,"GOA",10508.78
"730",2018,2018-02-05,301,"GOA",131.13
"731",2018,2018-08-31,301,"GOA",48.2
"732",2018,2018-10-09,301,"GOA",155.37
"733",2018,2018-09-14,301,"GOA",964.81
"734",2018,2018-09-14,301,"GOA",171.09
"735",2018,2018-09-15,301,"GOA",2203.49
"736",2018,2018-09-15,301,"GOA",865.91
"737",2018,2018-07-15,301,"GOA",16501.36
"738",2018,2018-07-15,301,"GOA",29165.12
"739",2018,2018-07-15,301,"GOA",23281.52
"740",2018,2018-07-15,301,"GOA",17810.63
"741",2018,2018-07-16,301,"GOA",15428.17
"742",2018,2018-07-16,301,"GOA",11734.69
"743",2018,2018-07-16,301,"GOA",22103.72
"744",2018,2018-07-16,301,"GOA",18937.82
"745",2018,2018-07-21,301,"GOA",6410.17
"746",2018,2018-07-21,301,"GOA",6302.5
"747",2018,2018-07-16,301,"GOA",163.55
"748",2018,2018-07-16,301,"GOA",473.35
"749",2018,2018-07-17,301,"GOA",5939.37
"750",2018,2018-07-17,301,"GOA",12612.41
"751",2018,2018-07-17,301,"GOA",283.67
"752",2018,2018-07-17,301,"GOA",461.59
"753",2018,2018-07-18,301,"GOA",21286.55
"754",2018,2018-07-18,301,"GOA",18380.56
"755",2018,2018-07-18,301,"GOA",22015.28
"756",2018,2018-07-19,301,"GOA",29089.26
"757",2018,2018-07-19,301,"GOA",51145.27
"758",2018,2018-07-19,301,"GOA",34426.31
"759",2018,2018-07-19,301,"GOA",32397.24
"760",2018,2018-07-21,301,"GOA",4590.15
"761",2018,2018-07-21,301,"GOA",6151.53
"762",2018,2018-07-21,301,"GOA",157.62
"763",2018,2018-07-21,301,"GOA",6818.57
"764",2018,2018-07-20,301,"GOA",48003.37
"765",2018,2018-07-20,301,"GOA",3803.61
"766",2018,2018-07-20,301,"GOA",4878.4
"767",2018,2018-07-21,301,"GOA",8561.52
"768",2018,2018-10-05,301,"GOA",445.94
"769",2018,2018-10-06,301,"GOA",1126.37
"770",2018,2018-10-06,301,"GOA",781.29
"771",2018,2018-06-18,301,"GOA",19.17
"772",2018,2018-08-30,301,"GOA",95.84
"773",2018,2018-06-02,301,"GOA",125.93
"774",2018,2018-06-02,301,"GOA",154.53
"775",2018,2018-06-17,301,"GOA",7405.33
"776",2018,2018-06-18,301,"GOA",9613.34
"777",2018,2018-06-18,301,"GOA",647.21
"778",2018,2018-06-20,301,"GOA",17.91
"779",2018,2018-06-21,301,"GOA",167.99
"780",2018,2018-06-21,301,"GOA",47.68
"781",2018,2018-06-22,301,"GOA",4577.78
"782",2018,2018-06-22,301,"GOA",4506.68
"783",2018,2018-08-16,301,"GOA",10.24
"784",2018,2018-08-12,301,"GOA",31859
"785",2018,2018-08-12,301,"GOA",78453.49
"786",2018,2018-08-13,301,"GOA",28695.73
"787",2018,2018-08-13,301,"GOA",27993.93
"788",2018,2018-08-13,301,"GOA",29074.57
"789",2018,2018-08-13,301,"GOA",29109.36
"790",2018,2018-08-13,301,"GOA",30708.13
"791",2018,2018-08-14,301,"GOA",15577.43
"792",2018,2018-08-30,301,"GOA",6967.71
"793",2018,2018-08-31,301,"GOA",608.21
"794",2018,2018-08-25,301,"GOA",6462.08
"795",2018,2018-08-25,301,"GOA",2708.16
"796",2018,2018-08-28,301,"GOA",4102.13
"797",2018,2018-08-28,301,"GOA",647.94
"798",2018,2018-08-14,301,"GOA",43471.58
"799",2018,2018-08-14,301,"GOA",59509.15
"800",2018,2018-08-14,301,"GOA",1845.64
"801",2018,2018-08-15,301,"GOA",15978.61
"802",2018,2018-08-15,301,"GOA",32318.81
"803",2018,2018-08-15,301,"GOA",71896.28
"804",2018,2018-08-16,301,"GOA",707.09
"805",2018,2018-08-16,301,"GOA",8779.2
"806",2018,2018-02-22,301,"GOA",7.12
"807",2018,2018-07-20,301,"GOA",22481.66
"808",2018,2018-07-20,301,"GOA",17632.43
"809",2018,2018-07-20,301,"GOA",13325.16
"810",2018,2018-07-20,301,"GOA",11396.41
"811",2018,2018-07-20,301,"GOA",9643.73
"812",2018,2018-10-06,301,"GOA",120.68
"813",2018,2018-08-27,301,"GOA",3232.49
"814",2018,2018-08-27,301,"GOA",2669.07
"815",2018,2018-08-27,301,"GOA",151.36
"816",2018,2018-10-01,301,"GOA",211.65
"817",2018,2018-10-02,301,"GOA",404.66
"818",2018,2018-10-02,301,"GOA",1449.63
"819",2018,2018-10-04,301,"GOA",2772.47
"820",2018,2018-10-04,301,"GOA",5353.34
"821",2018,2018-10-13,301,"GOA",140.5
"822",2018,2018-10-13,301,"GOA",106.78
"823",2018,2018-06-08,301,"GOA",3948.65
"824",2018,2018-06-08,301,"GOA",12637.11
"825",2018,2018-06-08,301,"GOA",8768.34
"826",2018,2018-06-09,301,"GOA",9992.6
"827",2018,2018-06-09,301,"GOA",12375.7
"828",2018,2018-06-05,301,"GOA",11402.53
"829",2018,2018-06-05,301,"GOA",5563.55
"830",2018,2018-06-06,301,"GOA",9223.06
"831",2018,2018-09-12,301,"GOA",28.78
"832",2018,2018-09-13,301,"GOA",27.58
"833",2018,2018-03-28,301,"GOA",351.6
"834",2018,2018-03-28,301,"GOA",223.6
"835",2018,2018-04-01,301,"GOA",3558.03
"836",2018,2018-04-02,301,"GOA",3167
"837",2018,2018-04-02,301,"GOA",4648.05
"838",2018,2018-04-02,301,"GOA",842.42
"839",2018,2018-04-02,301,"GOA",1458.77
"840",2018,2018-04-05,301,"GOA",25.67
"841",2018,2018-10-28,301,"GOA",2.7
"842",2018,2018-06-17,301,"GOA",610.05
"843",2018,2018-06-17,301,"GOA",186.62
"844",2018,2018-06-18,301,"GOA",27938
"845",2018,2018-06-18,301,"GOA",13975.17
"846",2018,2018-07-28,301,"GOA",3850.8
"847",2018,2018-07-28,301,"GOA",55.67
"848",2018,2018-07-28,301,"GOA",1474.13
"849",2018,2018-07-28,301,"GOA",20000.13
"850",2018,2018-07-29,301,"GOA",146.07
"851",2018,2018-07-29,301,"GOA",94.24
"852",2018,2018-07-29,301,"GOA",4369.81
"853",2018,2018-07-29,301,"GOA",3034.47
"854",2018,2018-07-29,301,"GOA",14657.05
"855",2018,2018-07-29,301,"GOA",670.75
"856",2018,2018-07-30,301,"GOA",6744.87
"857",2018,2018-10-26,301,"GOA",17044.12
"858",2018,2018-10-26,301,"GOA",23931.92
"859",2018,2018-10-26,301,"GOA",59.78
"860",2018,2018-11-06,301,"GOA",1256.83
"861",2018,2018-11-06,301,"GOA",1535
"862",2018,2018-11-06,301,"GOA",365.19
"863",2018,2018-04-06,301,"GOA",117.02
"864",2018,2018-05-14,301,"GOA",5553.1
"865",2018,2018-05-15,301,"GOA",7004.06
"866",2018,2018-05-15,301,"GOA",1915
"867",2018,2018-05-15,301,"GOA",4533.99
"868",2018,2018-05-16,301,"GOA",174.78
"869",2018,2018-05-16,301,"GOA",10194.47
"870",2018,2018-05-16,301,"GOA",23065.56
"871",2018,2018-09-10,301,"GOA",5.63
"872",2018,2018-03-05,301,"GOA",28.49
"873",2018,2018-05-14,301,"GOA",2350.46
"874",2018,2018-05-14,301,"GOA",1191.17
"875",2018,2018-04-04,301,"GOA",209.15
"876",2018,2018-04-04,301,"GOA",876.83
"877",2018,2018-04-04,301,"GOA",1064.9
"878",2018,2018-04-05,301,"GOA",277.11
"879",2018,2018-05-18,301,"GOA",5958.07
"880",2018,2018-05-18,301,"GOA",197.69
"881",2018,2018-05-18,301,"GOA",103.06
"882",2018,2018-05-19,301,"GOA",43109
"883",2018,2018-05-19,301,"GOA",36132
"884",2018,2018-05-19,301,"GOA",19988.13
"885",2018,2018-05-19,301,"GOA",6264.78
"886",2018,2018-10-30,301,"GOA",35.65
"887",2018,2018-11-04,301,"GOA",1403.91
"888",2018,2018-11-04,301,"GOA",6208.75
"889",2018,2018-11-05,301,"GOA",1655.36
"890",2018,2018-11-05,301,"GOA",967.14
"891",2018,2018-11-05,301,"GOA",355.03
"892",2018,2018-11-07,301,"GOA",643.17
"893",2018,2018-11-07,301,"GOA",364.04
"894",2018,2018-09-03,301,"GOA",840.42
"895",2018,2018-09-04,301,"GOA",213.16
"896",2018,2018-02-16,301,"GOA",223.1
"897",2018,2018-02-16,301,"GOA",57.4
"898",2018,2018-11-04,301,"GOA",522.75
"899",2018,2018-11-04,301,"GOA",923.86
"900",2018,2018-11-04,301,"GOA",3289.16
"901",2018,2018-11-04,301,"GOA",31.09
"902",2018,2018-11-06,301,"GOA",15743.53
"903",2018,2018-11-06,301,"GOA",39441
"904",2018,2018-11-06,301,"GOA",1071.61
"905",2018,2018-05-25,301,"GOA",40820
"906",2018,2018-05-25,301,"GOA",26618.29
"907",2018,2018-05-27,301,"GOA",21900
"908",2018,2018-05-27,301,"GOA",22836.5
"909",2018,2018-05-27,301,"GOA",25828.62
"910",2018,2018-05-28,301,"GOA",12647.19
"911",2018,2018-05-28,301,"GOA",29279
"912",2018,2018-05-30,301,"GOA",34888.07
"913",2018,2018-05-30,301,"GOA",31509
"914",2018,2018-05-30,301,"GOA",23371.93
"915",2018,2018-10-26,301,"GOA",23663.85
"916",2018,2018-10-30,301,"GOA",13127.48
"917",2018,2018-10-30,301,"GOA",25904.83
"918",2018,2018-10-30,301,"GOA",76.54
"919",2018,2018-11-09,301,"GOA",21.48
"920",2018,2018-11-20,301,"GOA",1.53
"921",2018,2018-11-28,301,"GOA",6.74
"922",2018,2018-11-28,301,"GOA",5.31
"923",2018,2018-11-29,301,"GOA",23.03
"924",2018,2018-06-15,301,"GOA",721.1
"925",2018,2018-06-18,301,"GOA",33.61
"926",2018,2018-06-21,301,"GOA",1182.81
"927",2018,2018-06-22,301,"GOA",1150.85
"928",2018,2018-06-22,301,"GOA",3439.64
"929",2018,2018-06-22,301,"GOA",1964.06
"930",2018,2018-06-22,301,"GOA",1089.96
"931",2018,2018-06-23,301,"GOA",898.13
"932",2018,2018-11-21,301,"GOA",28.55
"933",2018,2018-11-22,301,"GOA",25.82
"934",2018,2018-11-22,301,"GOA",22.93
"935",2018,2018-11-22,301,"GOA",5.75
"936",2018,2018-11-23,301,"GOA",11.45
"937",2018,2018-06-11,301,"GOA",174.78
"938",2018,2018-06-12,301,"GOA",17.09
"939",2018,2018-06-12,301,"GOA",38.46
"940",2018,2018-06-12,301,"GOA",75.13
"941",2018,2018-06-12,301,"GOA",183.49
"942",2018,2018-06-12,301,"GOA",73.23
"943",2018,2018-06-11,301,"GOA",149.51
"944",2018,2018-06-13,301,"GOA",383.13
"945",2018,2018-06-13,301,"GOA",303.72
"946",2018,2018-06-13,301,"GOA",491.41
"947",2018,2018-06-14,301,"GOA",79.82
"948",2018,2018-06-14,301,"GOA",717.18
"949",2018,2018-06-14,301,"GOA",305
"950",2018,2018-06-14,301,"GOA",102.12
"951",2018,2018-06-15,301,"GOA",6.92
"952",2018,2018-11-23,301,"GOA",25.82
"953",2018,2018-06-14,301,"GOA",37665
"954",2018,2018-06-15,301,"GOA",4506.31
"955",2018,2018-06-23,301,"GOA",1897.91
"956",2018,2018-06-23,301,"GOA",1261.04
"957",2018,2018-06-23,301,"GOA",430.09
"958",2018,2018-06-24,301,"GOA",989.24
"959",2018,2018-11-13,301,"GOA",10.87
"960",2018,2018-08-02,301,"GOA",1688.66
"961",2018,2018-08-02,301,"GOA",13146.31
"962",2018,2018-08-02,301,"GOA",7775.81
"963",2018,2018-08-02,301,"GOA",11176.29
"964",2018,2018-08-03,301,"GOA",8693.23
"965",2018,2018-08-03,301,"GOA",15797.68
"966",2018,2018-08-03,301,"GOA",2646.45
"967",2018,2018-07-30,301,"GOA",2402.38
"968",2018,2018-07-30,301,"GOA",8303.02
"969",2018,2018-07-30,301,"GOA",8231.66
"970",2018,2018-07-30,301,"GOA",1860.29
"971",2018,2018-07-30,301,"GOA",184.67
"972",2018,2018-07-30,301,"GOA",9181.71
"973",2018,2018-07-31,301,"GOA",130.7
"974",2018,2018-07-31,301,"GOA",2623.05
"975",2018,2018-08-01,301,"GOA",3115.1
"976",2018,2018-08-01,301,"GOA",3736.85
"977",2018,2018-08-01,301,"GOA",9444.02
"978",2018,2018-08-03,301,"GOA",8235.63
"979",2018,2018-08-04,301,"GOA",16542.88
"980",2018,2018-06-08,301,"GOA",222.21
"981",2018,2018-06-09,301,"GOA",248.94
"982",2018,2018-06-09,301,"GOA",231.54
"983",2018,2018-06-09,301,"GOA",138.24
"984",2018,2018-06-09,301,"GOA",300.38
"985",2018,2018-06-10,301,"GOA",533.94
"986",2018,2018-06-10,301,"GOA",162.09
"987",2018,2018-08-01,301,"GOA",3317.79
"988",2018,2018-06-22,301,"GOA",1275.6
"989",2018,2018-06-23,301,"GOA",38.25
"990",2018,2018-06-23,301,"GOA",44.74
"991",2018,2018-06-23,301,"GOA",99.56
"992",2018,2018-06-23,301,"GOA",403.48
"993",2018,2018-06-24,301,"GOA",1180.63
"994",2018,2018-10-03,301,"GOA",12243.01
"995",2018,2018-08-31,301,"GOA",278.12
"996",2018,2018-09-02,301,"GOA",826.17
"997",2018,2018-09-26,301,"GOA",235.06
"998",2018,2018-09-27,301,"GOA",49900
"999",2018,2018-09-27,301,"GOA",68040
"1000",2018,2018-04-02,301,"GOA",21.55
"1001",2018,2018-06-17,301,"GOA",20.43
"1002",2018,2018-06-26,301,"GOA",18.84
"1003",2018,2018-06-26,301,"GOA",539.09
"1004",2018,2018-06-26,301,"GOA",377.38
"1005",2018,2018-06-27,301,"GOA",215.01
"1006",2018,2018-06-27,301,"GOA",30.87
"1007",2018,2018-07-01,301,"GOA",721.67
"1008",2018,2018-07-01,301,"GOA",37.46
"1009",2018,2018-06-24,301,"GOA",441.69
"1010",2018,2018-06-24,301,"GOA",175.69
"1011",2018,2018-06-24,301,"GOA",6144.12
"1012",2018,2018-06-24,301,"GOA",13696.4
"1013",2018,2018-06-24,301,"GOA",12413.53
"1014",2018,2018-06-25,301,"GOA",206.73
"1015",2018,2018-06-25,301,"GOA",53.91
"1016",2018,2018-06-25,301,"GOA",440.57
"1017",2018,2018-06-24,301,"GOA",3812.3
"1018",2018,2018-06-24,301,"GOA",612.29
"1019",2018,2018-06-24,301,"GOA",713.11
"1020",2018,2018-06-24,301,"GOA",358.75
"1021",2018,2018-06-25,301,"GOA",19.75
"1022",2018,2018-06-25,301,"GOA",1226.76
"1023",2018,2018-06-25,301,"GOA",649.67
"1024",2018,2018-06-25,301,"GOA",455.34
"1025",2018,2018-06-26,301,"GOA",420.13
"1026",2018,2018-08-27,301,"GOA",2360.01
"1027",2018,2018-08-27,301,"GOA",4758.36
"1028",2018,2018-08-31,301,"GOA",128.7
"1029",2018,2018-08-31,301,"GOA",802.03
"1030",2018,2018-10-02,301,"GOA",1661.44
"1031",2018,2018-09-09,301,"GOA",197.92
"1032",2018,2018-09-09,301,"GOA",1280.6
"1033",2018,2018-09-09,301,"GOA",1420.17
"1034",2018,2018-07-02,301,"GOA",1264.81
"1035",2018,2018-07-02,301,"GOA",6665.84
"1036",2018,2018-07-02,301,"GOA",16012.44
"1037",2018,2018-07-02,301,"GOA",13035.13
"1038",2018,2018-07-03,301,"GOA",10728.53
"1039",2018,2018-07-03,301,"GOA",69.36
"1040",2018,2018-07-03,301,"GOA",5412.35
"1041",2018,2018-07-03,301,"GOA",146.7
"1042",2018,2018-09-08,301,"GOA",978.79
"1043",2018,2018-09-08,301,"GOA",288.08
"1044",2018,2018-09-08,301,"GOA",910.46
"1045",2018,2018-07-04,301,"GOA",9711.78
"1046",2018,2018-07-04,301,"GOA",27093.39
"1047",2018,2018-07-04,301,"GOA",2870.54
"1048",2018,2018-07-05,301,"GOA",1674.98
"1049",2018,2018-07-05,301,"GOA",3280.14
"1050",2018,2018-06-16,301,"GOA",125.98
"1051",2018,2018-06-16,301,"GOA",1725.08
"1052",2018,2018-06-16,301,"GOA",390.98
"1053",2018,2018-06-16,301,"GOA",100.23
"1054",2018,2018-06-17,301,"GOA",37.06
"1055",2018,2018-06-17,301,"GOA",75.22
"1056",2018,2018-06-17,301,"GOA",215.25
"1057",2018,2018-06-17,301,"GOA",36.46
"1058",2018,2018-06-17,301,"GOA",46.39
"1059",2018,2018-06-10,301,"GOA",194.63
"1060",2018,2018-06-10,301,"GOA",41.21
"1061",2018,2018-06-11,301,"GOA",127.49
"1062",2018,2018-06-11,301,"GOA",142.11
"1063",2018,2018-06-11,301,"GOA",65.87
"1064",2018,2018-09-19,301,"GOA",28.77
"1065",2018,2018-10-23,301,"GOA",14018.29
"1066",2018,2018-09-23,301,"GOA",706.75
"1067",2018,2018-10-12,301,"GOA",392.35
"1068",2018,2018-10-31,301,"GOA",204.75
"1069",2018,2018-10-31,301,"GOA",138.79
"1070",2018,2018-06-13,301,"GOA",989.63
"1071",2018,2018-06-14,301,"GOA",325.29
"1072",2018,2018-06-14,301,"GOA",4960.92
"1073",2018,2018-06-14,301,"GOA",2777.49
"1074",2018,2018-06-14,301,"GOA",152.49
"1075",2018,2018-06-26,301,"GOA",140.14
"1076",2018,2018-06-26,301,"GOA",444.62
"1077",2018,2018-06-26,301,"GOA",1298.51
"1078",2018,2018-06-26,301,"GOA",51.89
"1079",2018,2018-06-27,301,"GOA",94.28
"1080",2018,2018-06-28,301,"GOA",81.21
"1081",2018,2018-10-24,301,"GOA",42401.64
"1082",2018,2018-10-27,301,"GOA",287.86
"1083",2018,2018-10-27,301,"GOA",17.44
"1084",2018,2018-10-28,301,"GOA",148.33
"1085",2018,2018-06-29,301,"GOA",65.33
"1086",2018,2018-10-30,301,"GOA",55455.91
"1087",2018,2018-11-03,301,"GOA",15.08
"1088",2018,2018-11-03,301,"GOA",113.47
"1089",2018,2018-11-04,301,"GOA",38.82
"1090",2018,2018-10-23,301,"GOA",124.8
"1091",2018,2018-10-23,301,"GOA",304.58
"1092",2018,2018-10-24,301,"GOA",191.16
"1093",2018,2018-09-27,301,"GOA",28.76
"1094",2018,2018-09-27,301,"GOA",129.1
"1095",2018,2018-09-28,301,"GOA",69.98
"1096",2018,2018-09-28,301,"GOA",401.91
"1097",2018,2018-11-04,301,"GOA",852.11
"1098",2018,2018-11-04,301,"GOA",970.19
"1099",2018,2018-11-05,301,"GOA",60.01
"1100",2018,2018-11-05,301,"GOA",24075
"1101",2018,2018-11-05,301,"GOA",979.02
"1102",2018,2018-11-12,301,"GOA",13567.45
"1103",2018,2018-11-13,301,"GOA",53388.81
"1104",2018,2018-11-14,301,"GOA",38368.13
"1105",2018,2018-10-12,301,"GOA",50.27
"1106",2018,2018-10-12,301,"GOA",52.32
"1107",2018,2018-10-14,301,"GOA",149.94
"1108",2018,2018-10-30,301,"GOA",6.46
"1109",2018,2018-07-05,301,"GOA",12775.05
"1110",2018,2018-07-06,301,"GOA",9317.39
"1111",2018,2018-07-06,301,"GOA",3577.54
"1112",2018,2018-07-06,301,"GOA",3421.04
"1113",2018,2018-07-06,301,"GOA",2527.7
"1114",2018,2018-07-06,301,"GOA",2687.97
"1115",2018,2018-07-06,301,"GOA",2653.54
"1116",2018,2018-07-06,301,"GOA",17276.61
"1117",2018,2018-07-07,301,"GOA",1264.57
"1118",2018,2018-07-07,301,"GOA",937.12
"1119",2018,2018-07-07,301,"GOA",421.37
"1120",2018,2018-07-07,301,"GOA",17773.39
"1121",2018,2018-07-07,301,"GOA",4629.68
"1122",2018,2018-07-08,301,"GOA",6809.87
