record_type,join_key,species_key,sex_key,t_table,cruise,permit,haul_seq,haul_join,vessel,haul_date,haul,sex,species,species_name,sample_type,sample_number,sample_size,sample_weight,extrapolated_weight,extrapolated_number,percent_retained,year,date_of_entry,akfin_load_date,akr_species_code,gear_modifier_description,akfin_vdate,fmp_subarea,gear_type
HAUL,j22713002800000003942,301,U,ATL,22713,2800,3942,22713002800000003942,A066,2018-08-18T00:00:00Z,768,NA,301,PACIFIC OCEAN PERCH,B,9,400,9.41,727.44,696,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22961000993000000422,301,U,ATL,22961,993,422,22961000993000000422,A040,2018-10-05T00:00:00Z,190,NA,301,PACIFIC OCEAN PERCH,B,22,352,18.1,445.94,542,100,2018,2018-10-05T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j23027000519000000116,301,U,ATL,23027,519,116,23027000519000000116,A012,2018-09-26T00:00:00Z,229,NA,301,PACIFIC OCEAN PERCH,B,265,181,176.61,20873.95,31321,100,2018,2018-09-26T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003930,301,U,ATL,22713,2800,3930,22713002800000003930,A066,2018-08-17T00:00:00Z,763,NA,301,PACIFIC OCEAN PERCH,B,1,196,0.88,49.06,56,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22620000367000001106,301,U,ATL,22620,367,1106,22620000367000001106,A343,2018-04-06T00:00:00Z,16,NA,301,PACIFIC OCEAN PERCH,B,166,251,100.8,6843.51,11270,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22659001879000003724,301,U,ATL,22659,1879,3724,22659001879000003724,A032,2018-07-09T00:00:00Z,522,NA,301,PACIFIC OCEAN PERCH,B,2,235,1.22,64.17,105,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22833002123000002468,301,U,ATL,22833,2123,2468,22833002123000002468,A118,2018-07-14T00:00:00Z,481,NA,301,PACIFIC OCEAN PERCH,B,169,1714,101.66,15525.04,25872,100,2018,2018-07-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,2
HAUL,j22635002123000002304,301,U,ATL,22635,2123,2304,22635002123000002304,A118,2018-06-16T00:00:00Z,399,NA,301,PACIFIC OCEAN PERCH,B,10,259,9.09,390.98,430,99,2018,2018-06-16T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22659001879000003614,301,U,ATL,22659,1879,3614,22659001879000003614,A032,2018-06-26T00:00:00Z,468,NA,301,PACIFIC OCEAN PERCH,B,1,395,0.9,51.89,58,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22810003819000000984,301,U,ATL,22810,3819,984,22810003819000000984,A117,2018-07-29T00:00:00Z,483,NA,301,PACIFIC OCEAN PERCH,B,282,194,178.98,12966.03,20429,100,2018,2018-07-29T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22560001571000000002,301,U,ATL,22560,1571,2,22560001571000000002,A202,2018-05-09T00:00:00Z,126,NA,301,PACIFIC OCEAN PERCH,B,211,151,151,22461,31386,100,2018,2018-05-09T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22560000405000000402,301,U,ATL,22560,405,402,22560000405000000402,A234,2018-05-24T00:00:00Z,119,NA,301,PACIFIC OCEAN PERCH,B,385,312,311.6,28062,34672,100,2018,2018-05-24T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22653007079000000266,301,U,ATL,22653,7079,266,22653007079000000266,A713,2018-05-22T00:00:00Z,88,NA,301,PACIFIC OCEAN PERCH,B,156,172,123.65,2907.63,3668,100,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22956003367000003502,301,U,ATL,22956,3367,3502,22956003367000003502,A035,2018-09-12T00:00:00Z,734,NA,301,PACIFIC OCEAN PERCH,B,156,242,119.91,2530.43,3292,99,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22961002142000000370,301,U,ATL,22961,2142,370,22961002142000000370,A158,2018-08-27T00:00:00Z,84,NA,301,PACIFIC OCEAN PERCH,B,16,381,10.8,2360.01,3496,100,2018,2018-08-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22635002123000002282,301,U,ATL,22635,2123,2282,22635002123000002282,A118,2018-06-14T00:00:00Z,388,NA,301,PACIFIC OCEAN PERCH,B,4,164,2.78,79.82,115,99,2018,2018-06-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22956003367000003474,301,U,ATL,22956,3367,3474,22956003367000003474,A035,2018-09-08T00:00:00Z,721,NA,301,PACIFIC OCEAN PERCH,B,294,357,206.36,9198.96,13106,99,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22635002123000002250,301,U,ATL,22635,2123,2250,22635002123000002250,A118,2018-06-10T00:00:00Z,372,NA,301,PACIFIC OCEAN PERCH,B,3,172,3.1,194.63,188,99,2018,2018-06-10T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22635002123000002412,301,U,ATL,22635,2123,2412,22635002123000002412,A118,2018-07-06T00:00:00Z,453,NA,301,PACIFIC OCEAN PERCH,B,46,175,27.36,272.59,463,99,2018,2018-07-06T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,2
HAUL,j22660000405000000360,301,U,ATL,22660,405,360,22660000405000000360,A234,2018-05-09T00:00:00Z,100,NA,301,PACIFIC OCEAN PERCH,B,337,275,272.4,26731.78,33071,100,2018,2018-05-09T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22652004131000000668,301,U,ATL,22652,4131,668,22652004131000000668,A346,2018-06-07T00:00:00Z,116,NA,301,PACIFIC OCEAN PERCH,B,3,65,1.25,195.87,470,100,2018,2018-06-07T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22965006182000000518,301,U,ATL,22965,6182,518,22965006182000000518,A648,2018-09-25T00:00:00Z,285,NA,301,PACIFIC OCEAN PERCH,B,1,318,0.95,79.02,83,100,2018,2018-09-25T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22554002123000001884,301,U,ATL,22554,2123,1884,22554002123000001884,A118,2018-04-08T00:00:00Z,189,NA,301,PACIFIC OCEAN PERCH,B,4,257,2.49,148.62,239,99,2018,2018-04-08T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22957001191000000252,301,U,ATL,22957,1191,252,22957001191000000252,A476,2018-09-06T00:00:00Z,121,NA,301,PACIFIC OCEAN PERCH,B,45,197,47.2,3804.05,3627,5,2018,2018-09-06T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22966004037000000444,301,U,ATL,22966,4037,444,22966004037000000444,60056,2018-09-14T00:00:00Z,168,NA,301,PACIFIC OCEAN PERCH,B,2,154,2.15,132.02,123,100,2018,2018-09-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22652004131000000574,301,U,ATL,22652,4131,574,22652004131000000574,A346,2018-05-13T00:00:00Z,69,NA,301,PACIFIC OCEAN PERCH,B,168,173,143.7,21854.43,25550,100,2018,2018-05-13T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22710004037000000220,301,U,ATL,22710,4037,220,22710004037000000220,60056,2018-06-14T00:00:00Z,164,NA,301,PACIFIC OCEAN PERCH,B,99,232,72.4,4960.92,6784,100,2018,2018-06-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22635002123000002398,301,U,ATL,22635,2123,2398,22635002123000002398,A118,2018-07-03T00:00:00Z,446,NA,301,PACIFIC OCEAN PERCH,B,129,133,77.69,146.7,244,99,2018,2018-07-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,2
HAUL,j22833002123000002466,301,U,ATL,22833,2123,2466,22833002123000002466,A118,2018-07-14T00:00:00Z,480,NA,301,PACIFIC OCEAN PERCH,B,122,607,104.47,5029.29,5878,99,2018,2018-07-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,1
HAUL,j22824001879000003816,301,U,ATL,22824,1879,3816,22824001879000003816,A032,2018-07-22T00:00:00Z,568,NA,301,PACIFIC OCEAN PERCH,B,24,251,11.98,603.23,1208,100,2018,2018-07-22T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22652004131000000652,301,U,ATL,22652,4131,652,22652004131000000652,A346,2018-06-04T00:00:00Z,108,NA,301,PACIFIC OCEAN PERCH,B,26,72,18.84,817.56,1128,100,2018,2018-06-04T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22645006182000000868,301,U,ATL,22645,6182,868,22645006182000000868,A648,2018-05-25T00:00:00Z,145,NA,301,PACIFIC OCEAN PERCH,B,12,365,12.88,383.55,357,100,2018,2018-05-25T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22636003694000003006,301,U,ATL,22636,3694,3006,22636003694000003006,A103,2018-07-05T00:00:00Z,581,NA,301,PACIFIC OCEAN PERCH,B,818,531,522.46,24914.01,39007,99,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22658002142000000108,301,U,ATL,22658,2142,108,22658002142000000108,A158,2018-05-14T00:00:00Z,47,NA,301,PACIFIC OCEAN PERCH,B,124,102,101.9,47725,58076,100,2018,2018-05-14T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22951000405000000200,301,U,ATL,22951,405,200,22951000405000000200,A234,2018-10-24T00:00:00Z,1,NA,301,PACIFIC OCEAN PERCH,B,107,346,58,4881.02,9005,0,2018,2018-10-24T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22557001571000000104,301,U,ATL,22557,1571,104,22557001571000000104,A202,2018-04-18T00:00:00Z,103,NA,301,PACIFIC OCEAN PERCH,B,1,237,1,40.64,41,100,2018,2018-04-18T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22693001571000000120,301,U,ATL,22693,1571,120,22693001571000000120,A202,2018-06-13T00:00:00Z,192,NA,301,PACIFIC OCEAN PERCH,B,343,332,206.2,3421.75,5692,100,2018,2018-06-13T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22560000405000000398,301,U,ATL,22560,405,398,22560000405000000398,A234,2018-05-23T00:00:00Z,117,NA,301,PACIFIC OCEAN PERCH,B,311,262,262.1,25250,29961,100,2018,2018-05-23T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22708003367000003224,301,U,ATL,22708,3367,3224,22708003367000003224,A035,2018-08-03T00:00:00Z,596,NA,301,PACIFIC OCEAN PERCH,B,319,234,170.96,8693.23,16221,99,2018,2018-08-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22690004037000000188,301,U,ATL,22690,4037,188,22690004037000000188,60056,2018-05-16T00:00:00Z,89,NA,301,PACIFIC OCEAN PERCH,B,146,106,94.44,23065.56,35658,100,2018,2018-05-16T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000846,301,U,ATL,22794,4093,846,22794004093000000846,A264,2018-07-03T00:00:00Z,409,NA,301,PACIFIC OCEAN PERCH,B,15,237,11.53,1010.93,1315,100,2018,2018-07-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22810003819000000850,301,U,ATL,22810,3819,850,22810003819000000850,A117,2018-07-12T00:00:00Z,417,NA,301,PACIFIC OCEAN PERCH,B,897,535,512.1,33398.08,58500,100,2018,2018-07-12T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22649001043000000094,301,U,ATL,22649,1043,94,22649001043000000094,A131,2018-05-13T00:00:00Z,81,NA,301,PACIFIC OCEAN PERCH,B,177,108,107.2,5750.72,9495,100,2018,2018-05-13T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j23037000825000000490,301,U,ATL,23037,825,490,23037000825000000490,A086,2018-09-20T00:00:00Z,162,NA,301,PACIFIC OCEAN PERCH,B,595,436,432.4,21311.71,29326,100,2018,2018-09-20T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22968001235000000474,301,U,ATL,22968,1235,474,22968001235000000474,A326,2018-09-22T00:00:00Z,85,NA,301,PACIFIC OCEAN PERCH,B,281,210,196.2,46284.18,66289,98,2018,2018-09-22T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22956003367000003550,301,U,ATL,22956,3367,3550,22956003367000003550,A035,2018-09-19T00:00:00Z,757,NA,301,PACIFIC OCEAN PERCH,B,16,291,10.32,199.98,310,99,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22620000367000001242,301,U,ATL,22620,367,1242,22620000367000001242,A343,2018-05-19T00:00:00Z,103,NA,301,PACIFIC OCEAN PERCH,B,100,281,64.96,2824.66,4348,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22976000367000001536,301,U,ATL,22976,367,1536,22976000367000001536,A343,2018-10-21T00:00:00Z,250,NA,301,PACIFIC OCEAN PERCH,B,4,442,0.75,10.17,54,0,2018,2018-10-21T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22620000367000001220,301,U,ATL,22620,367,1220,22620000367000001220,A343,2018-05-12T00:00:00Z,92,NA,301,PACIFIC OCEAN PERCH,B,2,303,2.1,107.23,102,0,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003476,301,U,ATL,22713,2800,3476,22713002800000003476,A066,2018-06-26T00:00:00Z,536,NA,301,PACIFIC OCEAN PERCH,B,31,233,28.38,2810.74,3070,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22833002123000002532,301,U,ATL,22833,2123,2532,22833002123000002532,A118,2018-07-22T00:00:00Z,511,NA,301,PACIFIC OCEAN PERCH,B,17,619,10.05,705.18,1193,100,2018,2018-07-22T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WY,2
HAUL,j22713002800000003658,301,U,ATL,22713,2800,3658,22713002800000003658,A066,2018-07-17T00:00:00Z,626,NA,301,PACIFIC OCEAN PERCH,B,274,222,198.08,13857.31,19169,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003460,301,U,ATL,22713,2800,3460,22713002800000003460,A066,2018-06-25T00:00:00Z,528,NA,301,PACIFIC OCEAN PERCH,B,117,107,93.31,9155.09,11479,5,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22708003367000003214,301,U,ATL,22708,3367,3214,22708003367000003214,A035,2018-08-02T00:00:00Z,591,NA,301,PACIFIC OCEAN PERCH,B,77,146,46.08,1688.66,2822,99,2018,2018-08-02T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22939001674000000348,301,U,ATL,22939,1674,348,22939001674000000348,A079,2018-09-08T00:00:00Z,116,NA,301,PACIFIC OCEAN PERCH,B,2,127,2.3,910.46,792,100,2018,2018-09-08T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22966003717000000562,301,U,ATL,22966,3717,562,22966003717000000562,39737,2018-11-07T00:00:00Z,4,NA,301,PACIFIC OCEAN PERCH,T,2,20,6.3,5.15,2,100,2018,2021-12-29T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,SE,6
HAUL,j22956003367000003520,301,U,ATL,22956,3367,3520,22956003367000003520,A035,2018-09-14T00:00:00Z,742,NA,301,PACIFIC OCEAN PERCH,B,89,360,59,2928.8,4418,99,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22824001879000003826,301,U,ATL,22824,1879,3826,22824001879000003826,A032,2018-07-23T00:00:00Z,573,NA,301,PACIFIC OCEAN PERCH,B,81,150,45.88,1560.31,2755,100,2018,2018-07-23T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22356000367000001058,301,U,ATL,22356,367,1058,22356000367000001058,A343,2018-03-26T00:00:00Z,11,NA,301,PACIFIC OCEAN PERCH,B,3,251,1.65,61.5,112,100,2018,2018-03-26T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22710002861000000242,301,U,ATL,22710,2861,242,22710002861000000242,A319,2018-06-02T00:00:00Z,60,NA,301,PACIFIC OCEAN PERCH,B,151,107,102.96,2137.87,3135,100,2018,2018-06-02T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22971002010000000204,301,U,ATL,22971,2010,204,22971002010000000204,A155,2018-09-03T00:00:00Z,2,NA,301,PACIFIC OCEAN PERCH,B,12,168,11.4,1372.94,1445,90,2018,2018-09-03T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22636003694000003032,301,U,ATL,22636,3694,3032,22636003694000003032,A103,2018-07-12T00:00:00Z,594,NA,301,PACIFIC OCEAN PERCH,B,641,402,359.5,20739.66,36979,99,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j23039001674000000126,301,U,ATL,23039,1674,126,23039001674000000126,A079,2018-09-20T00:00:00Z,130,NA,301,PACIFIC OCEAN PERCH,B,7,151,3.75,73.26,137,100,2018,2018-09-20T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j23039001674000000136,301,U,ATL,23039,1674,136,23039001674000000136,A079,2018-09-26T00:00:00Z,135,NA,301,PACIFIC OCEAN PERCH,B,303,220,216.9,19756.63,27599,100,2018,2018-09-26T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003538,301,U,ATL,22713,2800,3538,22713002800000003538,A066,2018-07-04T00:00:00Z,567,NA,301,PACIFIC OCEAN PERCH,B,13,106,8.04,537.49,869,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003498,301,U,ATL,22713,2800,3498,22713002800000003498,A066,2018-06-28T00:00:00Z,547,NA,301,PACIFIC OCEAN PERCH,B,77,208,67.28,5220.67,5975,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000958,301,U,ATL,22794,4093,958,22794004093000000958,A264,2018-07-18T00:00:00Z,465,NA,301,PACIFIC OCEAN PERCH,B,347,239,221.3,22015.28,34520,100,2018,2018-07-18T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22794004093000000870,301,U,ATL,22794,4093,870,22794004093000000870,A264,2018-07-10T00:00:00Z,421,NA,301,PACIFIC OCEAN PERCH,B,172,164,114.98,12420.9,18581,100,2018,2018-07-10T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22652004131000000672,301,U,ATL,22652,4131,672,22652004131000000672,A346,2018-06-07T00:00:00Z,118,NA,301,PACIFIC OCEAN PERCH,B,7,99,4.22,789.13,1309,100,2018,2018-06-07T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000864,301,U,ATL,22794,4093,864,22794004093000000864,A264,2018-07-05T00:00:00Z,418,NA,301,PACIFIC OCEAN PERCH,B,201,216,121.57,9093.93,15036,100,2018,2018-07-05T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000750,301,U,ATL,22794,4093,750,22794004093000000750,A264,2018-06-23T00:00:00Z,361,NA,301,PACIFIC OCEAN PERCH,B,442,336,254.51,18109.73,31451,100,2018,2018-06-23T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000818,301,U,ATL,22794,4093,818,22794004093000000818,A264,2018-07-01T00:00:00Z,395,NA,301,PACIFIC OCEAN PERCH,B,546,369,346.92,19750.41,31084,100,2018,2018-07-01T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003768,301,U,ATL,22713,2800,3768,22713002800000003768,A066,2018-07-28T00:00:00Z,681,NA,301,PACIFIC OCEAN PERCH,B,517,347,309.38,27585.65,46098,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22713002800000003762,301,U,ATL,22713,2800,3762,22713002800000003762,A066,2018-07-28T00:00:00Z,678,NA,301,PACIFIC OCEAN PERCH,B,517,356,302.68,14579.47,24903,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22620000367000001384,301,U,ATL,22620,367,1384,22620000367000001384,A343,2018-06-17T00:00:00Z,174,NA,301,PACIFIC OCEAN PERCH,B,154,310,111.42,8024.05,11091,5,2018,2023-02-27T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22794004093000000854,301,U,ATL,22794,4093,854,22794004093000000854,A264,2018-07-04T00:00:00Z,413,NA,301,PACIFIC OCEAN PERCH,B,6,347,5.26,391.42,446,100,2018,2018-07-04T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22708003367000003212,301,U,ATL,22708,3367,3212,22708003367000003212,A035,2018-08-01T00:00:00Z,590,NA,301,PACIFIC OCEAN PERCH,B,103,245,69.42,3317.79,4923,99,2018,2018-08-01T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22713002800000003968,301,U,ATL,22713,2800,3968,22713002800000003968,A066,2018-08-21T00:00:00Z,781,NA,301,PACIFIC OCEAN PERCH,B,58,169,20.88,1530.13,4250,100,2018,2022-06-30T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22649001043000000098,301,U,ATL,22649,1043,98,22649001043000000098,A131,2018-05-15T00:00:00Z,83,NA,301,PACIFIC OCEAN PERCH,B,26,111,12.9,761.94,1536,100,2018,2018-05-15T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22976000367000001704,301,U,ATL,22976,367,1704,22976000367000001704,A343,2018-11-29T00:00:00Z,334,NA,301,PACIFIC OCEAN PERCH,B,4,352,1.35,23.03,68,0,2018,2018-11-29T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22493006222000000110,301,U,ATL,22493,6222,110,22493006222000000110,A661,2018-04-02T00:00:00Z,7,NA,301,PACIFIC OCEAN PERCH,B,39,257,27.8,1458.77,2046,5,2018,2018-04-02T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22810003819000000976,301,U,ATL,22810,3819,976,22810003819000000976,A117,2018-07-29T00:00:00Z,479,NA,301,PACIFIC OCEAN PERCH,B,141,152,85.92,4913.01,8063,100,2018,2018-07-29T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j23089001234000000224,301,U,ATL,23089,1234,224,23089001234000000224,A493,2018-10-24T00:00:00Z,5,NA,301,PACIFIC OCEAN PERCH,B,4,140,4.6,123.28,107,100,2018,2018-10-24T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22933001235000000002,301,U,ATL,22933,1235,2,22933001235000000002,A326,2018-08-16T00:00:00Z,51,NA,301,PACIFIC OCEAN PERCH,B,93,224,66.2,66.11,93,100,2018,2018-08-16T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
HAUL,j22690004037000000180,301,U,ATL,22690,4037,180,22690004037000000180,60056,2018-05-15T00:00:00Z,85,NA,301,PACIFIC OCEAN PERCH,B,101,97,80.9,1915,2391,100,2018,2018-05-15T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j23094003402000000350,301,U,ATL,23094,3402,350,23094003402000000350,A322,2018-11-04T00:00:00Z,235,NA,301,PACIFIC OCEAN PERCH,B,334,251,159.4,4251.73,8909,100,2018,2018-11-04T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,1
HAUL,j22956003367000003532,301,U,ATL,22956,3367,3532,22956003367000003532,A035,2018-09-16T00:00:00Z,748,NA,301,PACIFIC OCEAN PERCH,B,114,354,80.12,5205.68,7407,99,2018,2023-02-28T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,WG,1
HAUL,j22964001482000000112,301,U,ATL,22964,1482,112,22964001482000000112,A325,2018-10-13T00:00:00Z,284,NA,301,PACIFIC OCEAN PERCH,B,1,343,2,281.78,141,100,2018,2018-10-13T00:00:00Z,2023-06-27T23:45:01Z,141,NA,2023-06-28T02:56:22Z,CG,2
